
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Mass Fraction Of Soot, Nuclei, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
4.90706638e-02, 0.00000000e+00, 0.00000000e+00, 5.50921857e-02, 1.54592142e-01, 1.88475511e-08, 1.17951808e-04, 2.38563599e+03, 1.61600244e-08, 1.17863514e-04, 1.93293381e-05, 2.24060735e+11, 8.14562291e-02, 1.82221888e-03, 4.08352641e-09, 8.32784399e-02, 7.21641351e-03, 7.60620311e-02, 2.03187574e-05, 9.89418822e-07, 7.21994476e+01
4.93055694e-02, 0.00000000e+00, 0.00000000e+00, 5.42832389e-02, 1.54300049e-01, 1.94485725e-08, 1.20967226e-04, 2.38885767e+03, 1.66377312e-08, 1.20870325e-04, 1.97885529e-05, 2.30248972e+11, 8.42782706e-02, 1.86518033e-03, 4.29523928e-09, 8.61434564e-02, 7.33206002e-03, 7.88113773e-02, 2.07978010e-05, 1.00924422e-06, 7.18108368e+01
4.95412946e-02, 0.00000000e+00, 0.00000000e+00, 5.34854271e-02, 1.54013857e-01, 2.00704235e-08, 1.24036655e-04, 2.39201855e+03, 1.71310131e-08, 1.23930382e-04, 2.02552619e-05, 2.36636586e+11, 8.71041417e-02, 1.90886005e-03, 4.51777549e-09, 8.90130028e-02, 7.44842831e-03, 8.15645754e-02, 2.12848536e-05, 1.02959302e-06, 7.14246521e+01
4.97778393e-02, 0.00000000e+00, 0.00000000e+00, 5.26986234e-02, 1.53733611e-01, 2.07138093e-08, 1.27158331e-04, 2.39511841e+03, 1.76403567e-08, 1.27041916e-04, 2.07291469e-05, 2.43229671e+11, 8.99290740e-02, 1.95323164e-03, 4.75158801e-09, 9.18823108e-02, 7.56537123e-03, 8.43169317e-02, 2.17796223e-05, 1.05047559e-06, 7.10408859e+01
5.00152074e-02, 0.00000000e+00, 0.00000000e+00, 5.19224890e-02, 1.53459042e-01, 2.13794955e-08, 1.30330489e-04, 2.39815894e+03, 1.81662827e-08, 1.30203131e-04, 2.12098766e-05, 2.50034749e+11, 9.27488282e-02, 1.99826667e-03, 4.99714492e-09, 9.47470888e-02, 7.68276816e-03, 8.70643109e-02, 2.22817871e-05, 1.07190760e-06, 7.06594696e+01
5.02534024e-02, 0.00000000e+00, 0.00000000e+00, 5.11572361e-02, 1.53190330e-01, 2.20682530e-08, 1.33551017e-04, 2.40113843e+03, 1.87093026e-08, 1.33411973e-04, 2.16971257e-05, 2.57058652e+11, 9.55568403e-02, 2.04393500e-03, 5.25493071e-09, 9.76007655e-02, 7.80036720e-03, 8.98004025e-02, 2.27910114e-05, 1.09388736e-06, 7.02804108e+01
5.04924245e-02, 0.00000000e+00, 0.00000000e+00, 5.04028909e-02, 1.52927518e-01, 2.27808918e-08, 1.36817616e-04, 2.40405347e+03, 1.92699563e-08, 1.36666131e-04, 2.21904884e-05, 2.64308326e+11, 9.83457416e-02, 2.09020451e-03, 5.52544144e-09, 1.00435957e-01, 7.91820511e-03, 9.25177410e-02, 2.33069404e-05, 1.11645477e-06, 6.99037247e+01
5.07322773e-02, 0.00000000e+00, 0.00000000e+00, 4.96586934e-02, 1.52670294e-01, 2.35182966e-08, 1.40128090e-04, 2.40690967e+03, 1.98488319e-08, 1.39963406e-04, 2.26895336e-05, 2.71790965e+11, 1.01113185e-01, 2.13703862e-03, 5.80917181e-09, 1.03250220e-01, 8.03622510e-03, 9.52139944e-02, 2.38291723e-05, 1.13963745e-06, 6.95293579e+01
5.09729683e-02, 0.00000000e+00, 0.00000000e+00, 4.89246175e-02, 1.52418345e-01, 2.42813680e-08, 1.43479832e-04, 2.40970801e+03, 2.04465049e-08, 1.43301295e-04, 2.31938720e-05, 2.79513956e+11, 1.03854470e-01, 2.18440033e-03, 6.10663742e-09, 1.06038868e-01, 8.15397035e-03, 9.78848934e-02, 2.43572795e-05, 1.16340800e-06, 6.91572266e+01
5.12144975e-02, 0.00000000e+00, 0.00000000e+00, 4.82008047e-02, 1.52171880e-01, 2.50710528e-08, 1.46870254e-04, 2.41244800e+03, 2.10636006e-08, 1.46677077e-04, 2.37030763e-05, 2.87485395e+11, 1.06562875e-01, 2.23225215e-03, 6.41837206e-09, 1.08795129e-01, 8.27125274e-03, 1.00523867e-01, 2.48908545e-05, 1.18777746e-06, 6.87874146e+01
5.14568649e-02, 0.00000000e+00, 0.00000000e+00, 4.74870987e-02, 1.51930749e-01, 2.58883652e-08, 1.50296532e-04, 2.41512939e+03, 2.17007603e-08, 1.50088003e-04, 2.42166770e-05, 2.95713702e+11, 1.09232932e-01, 2.28055334e-03, 6.74492151e-09, 1.11513481e-01, 8.38791858e-03, 1.03125557e-01, 2.54294409e-05, 1.21276412e-06, 6.84199295e+01
5.17000780e-02, 0.00000000e+00, 0.00000000e+00, 4.67832945e-02, 1.51694894e-01, 2.67343694e-08, 1.53755696e-04, 2.41775122e+03, 2.23586731e-08, 1.53531073e-04, 2.47341486e-05, 3.04207430e+11, 1.11859411e-01, 2.32926034e-03, 7.08683690e-09, 1.14188656e-01, 8.50388501e-03, 1.05684772e-01, 2.59725475e-05, 1.23839709e-06, 6.80547028e+01
5.19441366e-02, 0.00000000e+00, 0.00000000e+00, 4.60892804e-02, 1.51464328e-01, 2.76102163e-08, 1.57244664e-04, 2.42031494e+03, 2.30380390e-08, 1.57003247e-04, 2.52550035e-05, 3.12975819e+11, 1.14437208e-01, 2.37832894e-03, 7.44469020e-09, 1.16815530e-01, 8.61892663e-03, 1.08196601e-01, 2.65196904e-05, 1.26468569e-06, 6.76917038e+01
5.21890447e-02, 0.00000000e+00, 0.00000000e+00, 4.54053171e-02, 1.51239216e-01, 2.85170856e-08, 1.60759984e-04, 2.42281616e+03, 2.37395863e-08, 1.60501178e-04, 2.57787360e-05, 3.22028503e+11, 1.16959549e-01, 2.42771301e-03, 7.81906806e-09, 1.19387254e-01, 8.73269513e-03, 1.10654563e-01, 2.70703549e-05, 1.29162140e-06, 6.73309097e+01
5.24348058e-02, 0.00000000e+00, 0.00000000e+00, 4.47310954e-02, 1.51019469e-01, 2.94562863e-08, 1.64298341e-04, 2.42525586e+03, 2.44640930e-08, 1.64021738e-04, 2.63047896e-05, 3.31375280e+11, 1.19422488e-01, 2.47736741e-03, 8.21056556e-09, 1.21899828e-01, 8.84509180e-03, 1.13054745e-01, 2.76240226e-05, 1.31923412e-06, 6.69722900e+01
5.26814200e-02, 0.00000000e+00, 0.00000000e+00, 4.40662950e-02, 1.50804788e-01, 3.04291845e-08, 1.67856226e-04, 2.42763672e+03, 2.52123726e-08, 1.67561418e-04, 2.68326003e-05, 3.41026603e+11, 1.21822000e-01, 2.52724066e-03, 8.61978933e-09, 1.24349236e-01, 8.95592943e-03, 1.15393296e-01, 2.81801385e-05, 1.34753986e-06, 6.66158218e+01
5.29288948e-02, 0.00000000e+00, 0.00000000e+00, 4.34110053e-02, 1.50595188e-01, 3.14372528e-08, 1.71430002e-04, 2.42995923e+03, 2.59852833e-08, 1.71116742e-04, 2.73616261e-05, 3.50993744e+11, 1.24152310e-01, 2.57728505e-03, 9.04737885e-09, 1.26729563e-01, 9.06487927e-03, 1.17664695e-01, 2.87381627e-05, 1.37653706e-06, 6.62615204e+01
5.31772301e-02, 0.00000000e+00, 0.00000000e+00, 4.27649952e-02, 1.50390550e-01, 3.24820881e-08, 1.75015957e-04, 2.43222363e+03, 2.67837397e-08, 1.74684101e-04, 2.78912721e-05, 3.61288303e+11, 1.26410499e-01, 2.62744818e-03, 9.49397716e-09, 1.29037932e-01, 9.17169824e-03, 1.19866237e-01, 2.92975074e-05, 1.40623558e-06, 6.59094162e+01
5.34264296e-02, 0.00000000e+00, 0.00000000e+00, 4.21280004e-02, 1.50190875e-01, 3.35653993e-08, 1.78610222e-04, 2.43442920e+03, 2.76087064e-08, 1.78259826e-04, 2.84209309e-05, 3.71922665e+11, 1.28593951e-01, 2.67767697e-03, 9.96024418e-09, 1.31271616e-01, 9.27619357e-03, 1.21995427e-01, 2.98575851e-05, 1.43665443e-06, 6.55594101e+01
5.36764972e-02, 0.00000000e+00, 0.00000000e+00, 4.15003300e-02, 1.49996400e-01, 3.46890374e-08, 1.82208780e-04, 2.43657227e+03, 2.84611712e-08, 1.81840151e-04, 2.89500240e-05, 3.82909874e+11, 1.30695716e-01, 2.72792089e-03, 1.04468842e-08, 1.33423612e-01, 9.37816408e-03, 1.24045454e-01, 3.04178338e-05, 1.46781201e-06, 6.52114639e+01
5.39274365e-02, 0.00000000e+00, 0.00000000e+00, 4.08820063e-02, 1.49807036e-01, 3.58549990e-08, 1.85807585e-04, 2.43865356e+03, 2.93422833e-08, 1.85421042e-04, 2.94779202e-05, 3.94265362e+11, 1.32709831e-01, 2.77812593e-03, 1.09546372e-08, 1.35487944e-01, 9.47740488e-03, 1.26010537e-01, 3.09776478e-05, 1.49973107e-06, 6.48655548e+01
5.41792475e-02, 0.00000000e+00, 0.00000000e+00, 4.02726308e-02, 1.49622470e-01, 3.70654796e-08, 1.89402563e-04, 2.44067773e+03, 3.02533323e-08, 1.88998325e-04, 3.00039228e-05, 4.06005744e+11, 1.34633049e-01, 2.82823294e-03, 1.14842820e-08, 1.37461260e-01, 9.57375579e-03, 1.27887502e-01, 3.15363723e-05, 1.53244957e-06, 6.45217209e+01
5.44319376e-02, 0.00000000e+00, 0.00000000e+00, 3.96720432e-02, 1.49442583e-01, 3.83228951e-08, 1.92989712e-04, 2.44264502e+03, 3.11956683e-08, 1.92567910e-04, 3.05273461e-05, 4.18148647e+11, 1.36461839e-01, 2.87818396e-03, 1.20366277e-08, 1.39340013e-01, 9.66707431e-03, 1.29672930e-01, 3.20933541e-05, 1.56600629e-06, 6.41799698e+01
5.46855032e-02, 0.00000000e+00, 0.00000000e+00, 3.90801840e-02, 1.49267420e-01, 3.96298887e-08, 1.96564753e-04, 2.44455493e+03, 3.21707176e-08, 1.96125475e-04, 3.10475007e-05, 4.30712816e+11, 1.38191670e-01, 2.92792078e-03, 1.26125173e-08, 1.41119584e-01, 9.75723285e-03, 1.31362349e-01, 3.26479458e-05, 1.60044578e-06, 6.38402786e+01
5.49399555e-02, 0.00000000e+00, 0.00000000e+00, 3.84971835e-02, 1.49097040e-01, 4.09893417e-08, 2.00123410e-04, 2.44640601e+03, 3.31800436e-08, 1.99666727e-04, 3.15636680e-05, 4.43719025e+11, 1.39816284e-01, 2.97738542e-03, 1.32128575e-08, 1.42793655e-01, 9.84420907e-03, 1.32949457e-01, 3.31995034e-05, 1.63583331e-06, 6.35026054e+01
5.51952906e-02, 0.00000000e+00, 0.00000000e+00, 3.79228890e-02, 1.48931444e-01, 4.24044835e-08, 2.03661286e-04, 2.44819775e+03, 3.42253372e-08, 2.03187243e-04, 3.20750987e-05, 4.57189753e+11, 1.41330346e-01, 3.02651990e-03, 1.38386156e-08, 1.44356862e-01, 9.92820133e-03, 1.34428665e-01, 3.37473793e-05, 1.67227779e-06, 6.31669350e+01
5.54515161e-02, 0.00000000e+00, 0.00000000e+00, 3.73570547e-02, 1.48770511e-01, 4.38789129e-08, 2.07174002e-04, 2.44992993e+03, 3.53084815e-08, 2.06682816e-04, 3.25809669e-05, 4.71150002e+11, 1.42727241e-01, 3.07526672e-03, 1.44908432e-08, 1.45802513e-01, 1.00098113e-02, 1.35792702e-01, 3.42909334e-05, 1.70996327e-06, 6.28332024e+01
5.57086319e-02, 0.00000000e+00, 0.00000000e+00, 3.67997251e-02, 1.48614421e-01, 4.54165736e-08, 2.10657134e-04, 2.45160132e+03, 3.64315369e-08, 2.10149097e-04, 3.30806251e-05, 4.85626642e+11, 1.44006088e-01, 3.12356744e-03, 1.51706452e-08, 1.47129625e-01, 1.00884680e-02, 1.37041166e-01, 3.48295107e-05, 1.74888351e-06, 6.25013809e+01
5.59666418e-02, 0.00000000e+00, 0.00000000e+00, 3.62507999e-02, 1.48463026e-01, 4.70219597e-08, 2.14106301e-04, 2.45321362e+03, 3.75967772e-08, 2.13581821e-04, 3.35734803e-05, 5.00649198e+11, 1.45169839e-01, 3.17136012e-03, 1.58792073e-08, 1.48341194e-01, 1.01630865e-02, 1.38178110e-01, 3.53624237e-05, 1.78894516e-06, 6.21714859e+01
5.62255532e-02, 0.00000000e+00, 0.00000000e+00, 3.57101522e-02, 1.48316115e-01, 4.87000413e-08, 2.17517227e-04, 2.45476807e+03, 3.88067498e-08, 2.16976710e-04, 3.40588194e-05, 5.16251091e+11, 1.46216407e-01, 3.21858679e-03, 1.66178538e-08, 1.49434969e-01, 1.02334525e-02, 1.39201537e-01, 3.58890284e-05, 1.83020882e-06, 6.18435364e+01
5.64853624e-02, 0.00000000e+00, 0.00000000e+00, 3.51775847e-02, 1.48173645e-01, 5.04564746e-08, 2.20885719e-04, 2.45626611e+03, 4.00642932e-08, 2.20329588e-04, 3.45359222e-05, 5.32469481e+11, 1.47144690e-01, 3.26518994e-03, 1.73880519e-08, 1.50409877e-01, 1.02994274e-02, 1.40110418e-01, 3.64086773e-05, 1.87275737e-06, 6.15175323e+01
5.67460768e-02, 0.00000000e+00, 0.00000000e+00, 3.46529409e-02, 1.48035556e-01, 5.22976080e-08, 2.24207484e-04, 2.45770801e+03, 4.13725765e-08, 2.23636191e-04, 3.50040464e-05, 5.49345886e+11, 1.47953615e-01, 3.31111159e-03, 1.81914146e-08, 1.51264712e-01, 1.03608854e-02, 1.40903831e-01, 3.69207301e-05, 1.91668232e-06, 6.11934280e+01
5.70077002e-02, 0.00000000e+00, 0.00000000e+00, 3.41362432e-02, 1.47901893e-01, 5.42306502e-08, 2.27478187e-04, 2.45909180e+03, 4.27351594e-08, 2.26892400e-04, 3.54624899e-05, 5.66927163e+11, 1.48641199e-01, 3.35629703e-03, 1.90297680e-08, 1.51997462e-01, 1.04176207e-02, 1.41579837e-01, 3.74245683e-05, 1.96207657e-06, 6.08712044e+01
5.72702326e-02, 0.00000000e+00, 0.00000000e+00, 3.36274989e-02, 1.47772714e-01, 5.62637652e-08, 2.30693622e-04, 2.46041724e+03, 4.41560246e-08, 2.30094025e-04, 3.59105361e-05, 5.85265971e+11, 1.49206206e-01, 3.40069016e-03, 1.99051424e-08, 1.52606875e-01, 1.04694255e-02, 1.42137453e-01, 3.79195772e-05, 2.00904037e-06, 6.05508308e+01
5.75336814e-02, 0.00000000e+00, 0.00000000e+00, 3.31266560e-02, 1.47648007e-01, 5.84062718e-08, 2.33849627e-04, 2.46168311e+03, 4.56397160e-08, 2.33237035e-04, 3.63474537e-05, 6.04421751e+11, 1.49648666e-01, 3.44423717e-03, 2.08198276e-08, 1.53092921e-01, 1.05160857e-02, 1.42576784e-01, 3.84051527e-05, 2.05768924e-06, 6.02323189e+01
5.77980429e-02, 0.00000000e+00, 0.00000000e+00, 3.26335505e-02, 1.47527814e-01, 6.06687820e-08, 2.36942054e-04, 2.46288989e+03, 4.71913424e-08, 2.36317370e-04, 3.67724679e-05, 6.24461545e+11, 1.49967998e-01, 3.48688383e-03, 2.17764118e-08, 1.53454870e-01, 1.05576925e-02, 1.42897159e-01, 3.88806802e-05, 2.10821554e-06, 5.99156075e+01
5.80633283e-02, 0.00000000e+00, 0.00000000e+00, 3.21481414e-02, 1.47412017e-01, 6.30634389e-08, 2.39966990e-04, 2.46403711e+03, 4.88167302e-08, 2.39331144e-04, 3.71847200e-05, 6.45462491e+11, 1.50160223e-01, 3.52858077e-03, 2.27778809e-08, 1.53688788e-01, 1.05947135e-02, 1.43094078e-01, 3.93456248e-05, 2.16091212e-06, 5.96006737e+01
5.83295338e-02, 0.00000000e+00, 0.00000000e+00, 3.16704214e-02, 1.47300631e-01, 6.56040484e-08, 2.42920476e-04, 2.46512622e+03, 5.05224449e-08, 2.42274502e-04, 3.75834570e-05, 6.67511030e+11, 1.50224954e-01, 3.56927724e-03, 2.38275906e-08, 1.53794214e-01, 1.06269447e-02, 1.43167257e-01, 3.97994154e-05, 2.21596315e-06, 5.92875214e+01
5.85966706e-02, 0.00000000e+00, 0.00000000e+00, 3.12003437e-02, 1.47193551e-01, 6.83064982e-08, 2.45798816e-04, 2.46615723e+03, 5.23160217e-08, 2.45143659e-04, 3.79679841e-05, 6.90705990e+11, 1.50164858e-01, 3.60892341e-03, 2.49293812e-08, 1.53773725e-01, 1.06538413e-02, 1.43119901e-01, 4.02414917e-05, 2.27350824e-06, 5.89761543e+01
5.88647351e-02, 0.00000000e+00, 0.00000000e+00, 3.07376999e-02, 1.47090733e-01, 7.11892127e-08, 2.48598459e-04, 2.46713110e+03, 5.42060370e-08, 2.47935124e-04, 3.83375154e-05, 7.15159634e+11, 1.49981961e-01, 3.64747155e-03, 2.60876298e-08, 1.53629363e-01, 1.06753325e-02, 1.42954066e-01, 4.06713261e-05, 2.33381206e-06, 5.86665840e+01
5.91337308e-02, 0.00000000e+00, 0.00000000e+00, 3.02822646e-02, 1.46992087e-01, 7.42731601e-08, 2.51316000e-04, 2.46804858e+03, 5.62022748e-08, 2.50645564e-04, 3.86911852e-05, 7.40999954e+11, 1.49677664e-01, 3.68487556e-03, 2.73073724e-08, 1.53362498e-01, 1.06914910e-02, 1.42671034e-01, 4.10883949e-05, 2.39720839e-06, 5.83587723e+01
5.94036654e-02, 0.00000000e+00, 0.00000000e+00, 2.98340321e-02, 1.46897644e-01, 7.75756561e-08, 2.53948005e-04, 2.46890869e+03, 5.83158872e-08, 2.53271573e-04, 3.90281930e-05, 7.68373490e+11, 1.49253070e-01, 3.72109213e-03, 2.85943944e-08, 1.52974129e-01, 1.07022524e-02, 1.42271876e-01, 4.14922324e-05, 2.46404034e-06, 5.80526886e+01
5.96745387e-02, 0.00000000e+00, 0.00000000e+00, 2.93928999e-02, 1.46807417e-01, 8.11214917e-08, 2.56491388e-04, 2.46971069e+03, 6.05596568e-08, 2.55810097e-04, 3.93476876e-05, 7.97447619e+11, 1.48710683e-01, 3.75608052e-03, 2.99553484e-08, 1.52466714e-01, 1.07074762e-02, 1.41759276e-01, 4.18823693e-05, 2.53468238e-06, 5.77483177e+01
5.99463545e-02, 0.00000000e+00, 0.00000000e+00, 2.89587863e-02, 1.46721289e-01, 8.49461159e-08, 2.58943066e-04, 2.47045605e+03, 6.29481676e-08, 2.58258078e-04, 3.96488067e-05, 8.28413182e+11, 1.48052797e-01, 3.78979999e-03, 3.13978461e-08, 1.51842579e-01, 1.07070329e-02, 1.41135514e-01, 4.22583616e-05, 2.60955926e-06, 5.74456558e+01
6.02191128e-02, 0.00000000e+00, 0.00000000e+00, 2.85316762e-02, 1.46639287e-01, 8.90844518e-08, 2.61300069e-04, 2.47114526e+03, 6.54980283e-08, 2.60612578e-04, 3.99306191e-05, 8.61488153e+11, 1.47281423e-01, 3.82221350e-03, 3.29306360e-08, 1.51103601e-01, 1.07008656e-02, 1.40402734e-01, 4.26197912e-05, 2.68917324e-06, 5.71447029e+01
6.04928248e-02, 0.00000000e+00, 0.00000000e+00, 2.81114727e-02, 1.46561399e-01, 9.35756290e-08, 2.63559748e-04, 2.47177710e+03, 6.82283314e-08, 2.62870861e-04, 4.01919606e-05, 8.96923402e+11, 1.46395057e-01, 3.85328894e-03, 3.45638327e-08, 1.50248289e-01, 1.06898155e-02, 1.39558479e-01, 4.29662905e-05, 2.77432923e-06, 5.68454132e+01
6.07674904e-02, 0.00000000e+00, 0.00000000e+00, 2.76981350e-02, 1.46487668e-01, 9.84653639e-08, 2.65719427e-04, 2.47235132e+03, 7.11608124e-08, 2.65030336e-04, 4.04317288e-05, 9.35003750e+11, 1.45394444e-01, 3.88299301e-03, 3.63089896e-08, 1.49277419e-01, 1.06741861e-02, 1.38603210e-01, 4.32975103e-05, 2.86578506e-06, 5.65477867e+01
6.10431097e-02, 0.00000000e+00, 0.00000000e+00, 2.72916425e-02, 1.46418080e-01, 1.03806869e-07, 2.67776690e-04, 2.47286719e+03, 7.43203117e-08, 2.67088588e-04, 4.06489635e-05, 9.76054452e+11, 1.44286036e-01, 3.91129311e-03, 3.81792908e-08, 1.48197293e-01, 1.06532089e-02, 1.37544096e-01, 4.36130649e-05, 2.96410713e-06, 5.62517967e+01
6.13196902e-02, 0.00000000e+00, 0.00000000e+00, 2.68919282e-02, 1.46352693e-01, 1.09662189e-07, 2.69729266e-04, 2.47332422e+03, 7.77352653e-08, 2.69043492e-04, 4.08424530e-05, 1.02044769e+12, 1.43072158e-01, 3.93816270e-03, 4.01899065e-08, 1.47010297e-01, 1.06271207e-02, 1.36383161e-01, 4.39126816e-05, 3.07022628e-06, 5.59574394e+01
6.15972318e-02, 0.00000000e+00, 0.00000000e+00, 2.64989529e-02, 1.46291554e-01, 1.16103749e-07, 2.71575089e-04, 2.47372021e+03, 8.14381664e-08, 2.70893128e-04, 4.10109205e-05, 1.06860911e+12, 1.41755849e-01, 3.96357756e-03, 4.23582449e-08, 1.45719394e-01, 1.05960220e-02, 1.35123387e-01, 4.41960656e-05, 3.18514617e-06, 5.56646843e+01
6.18757382e-02, 0.00000000e+00, 0.00000000e+00, 2.61125863e-02, 1.46234632e-01, 1.23216083e-07, 2.73312384e-04, 2.47405713e+03, 8.54660840e-08, 2.72635691e-04, 4.11530855e-05, 1.12102369e+12, 1.40342429e-01, 3.98751395e-03, 4.47041373e-08, 1.44329920e-01, 1.05596008e-02, 1.33770317e-01, 4.44629623e-05, 3.30988132e-06, 5.53735008e+01
6.21552169e-02, 0.00000000e+00, 0.00000000e+00, 2.57326681e-02, 1.46181658e-01, 1.31098332e-07, 2.74939579e-04, 2.47433789e+03, 8.98615156e-08, 2.74269667e-04, 4.12674162e-05, 1.17824789e+12, 1.38834968e-01, 4.00995184e-03, 4.72504134e-08, 1.42844871e-01, 1.05180787e-02, 1.32326782e-01, 4.47131642e-05, 3.44574732e-06, 5.50839386e+01
6.24356680e-02, 0.00000000e+00, 0.00000000e+00, 2.53591221e-02, 1.46132722e-01, 1.39864269e-07, 2.76455336e-04, 2.47456079e+03, 9.46729486e-08, 2.75793718e-04, 4.13522976e-05, 1.24091669e+12, 1.37237370e-01, 4.03087586e-03, 5.00231145e-08, 1.41268194e-01, 1.04715247e-02, 1.30796656e-01, 4.49464715e-05, 3.59417731e-06, 5.47959785e+01
6.27170950e-02, 0.00000000e+00, 0.00000000e+00, 2.49918196e-02, 1.46087766e-01, 1.49637756e-07, 2.77858344e-04, 2.47472705e+03, 9.99559333e-08, 2.77206593e-04, 4.14059832e-05, 1.30975688e+12, 1.35554418e-01, 4.05027065e-03, 5.30520552e-08, 1.39604628e-01, 1.04198819e-02, 1.29184753e-01, 4.51627348e-05, 3.75675131e-06, 5.45095596e+01
6.29995018e-02, 0.00000000e+00, 0.00000000e+00, 2.46306416e-02, 1.46046713e-01, 1.60541333e-07, 2.79147789e-04, 2.47483789e+03, 1.05774049e-07, 2.78507505e-04, 4.14265232e-05, 1.38560117e+12, 1.33790553e-01, 4.06812504e-03, 5.63713769e-08, 1.37858629e-01, 1.03632063e-02, 1.27495423e-01, 4.53618159e-05, 3.93529626e-06, 5.42246590e+01
6.32828921e-02, 0.00000000e+00, 0.00000000e+00, 2.42755655e-02, 1.46009564e-01, 1.72695408e-07, 2.80322914e-04, 2.47489233e+03, 1.12200127e-07, 2.79695698e-04, 4.14117312e-05, 1.46940323e+12, 1.31949663e-01, 4.08443110e-03, 6.00201773e-08, 1.36034042e-01, 1.03016179e-02, 1.25732437e-01, 4.55436348e-05, 4.13190673e-06, 5.39412956e+01
6.35672659e-02, 0.00000000e+00, 0.00000000e+00, 2.39265189e-02, 1.45976335e-01, 1.86222081e-07, 2.81383429e-04, 2.47489038e+03, 1.19317562e-07, 2.80770590e-04, 4.13591770e-05, 1.56225543e+12, 1.30036011e-01, 4.09918372e-03, 6.40431210e-08, 1.34135142e-01, 1.02352565e-02, 1.23899885e-01, 4.57081333e-05, 4.34895765e-06, 5.36594696e+01
6.38526306e-02, 0.00000000e+00, 0.00000000e+00, 2.35833973e-02, 1.45946994e-01, 2.01197238e-07, 2.82329100e-04, 2.47483203e+03, 1.27222521e-07, 2.81731947e-04, 4.12660484e-05, 1.66541774e+12, 1.28053576e-01, 4.11238009e-03, 6.84916799e-08, 1.32165894e-01, 1.01644006e-02, 1.22001491e-01, 4.58552749e-05, 4.58922614e-06, 5.33791656e+01
6.41389862e-02, 0.00000000e+00, 0.00000000e+00, 2.32461113e-02, 1.45921499e-01, 2.17520451e-07, 2.83160392e-04, 2.47471826e+03, 1.36024923e-07, 2.82579596e-04, 4.11291803e-05, 1.78033079e+12, 1.26006112e-01, 4.12402116e-03, 7.34245162e-08, 1.30130067e-01, 1.00894086e-02, 1.20040655e-01, 4.59850780e-05, 4.85589544e-06, 5.31003685e+01
6.44263476e-02, 0.00000000e+00, 0.00000000e+00, 2.29145959e-02, 1.45899847e-01, 2.35390914e-07, 2.83877394e-04, 2.47454932e+03, 1.45850734e-07, 2.83313653e-04, 4.09449349e-05, 1.90864648e+12, 1.23896636e-01, 4.13411157e-03, 7.89087196e-08, 1.28030688e-01, 1.00107547e-02, 1.18019931e-01, 4.60975789e-05, 5.15264401e-06, 5.28230629e+01
6.47147000e-02, 0.00000000e+00, 0.00000000e+00, 2.25887746e-02, 1.45881996e-01, 2.55187416e-07, 2.84480018e-04, 2.47432520e+03, 1.56844266e-07, 2.83934380e-04, 4.07095831e-05, 2.05225643e+12, 1.21731117e-01, 4.14265273e-03, 8.50208082e-08, 1.25873685e-01, 9.92815848e-03, 1.15945533e-01, 4.61928212e-05, 5.48323624e-06, 5.25472336e+01
6.50040582e-02, 0.00000000e+00, 0.00000000e+00, 2.22685952e-02, 1.45867929e-01, 2.77137389e-07, 2.84968759e-04, 2.47404590e+03, 1.69171329e-07, 2.84442329e-04, 4.04190614e-05, 2.21333448e+12, 1.19516231e-01, 4.14965441e-03, 9.18483920e-08, 1.23665787e-01, 9.84114967e-03, 1.13824643e-01, 4.62708849e-05, 5.85182124e-06, 5.22728767e+01
6.52944222e-02, 0.00000000e+00, 0.00000000e+00, 2.19540000e-02, 1.45857647e-01, 3.01553484e-07, 2.85344518e-04, 2.47371240e+03, 1.83021768e-07, 2.84838403e-04, 4.00684876e-05, 2.39437165e+12, 1.17256291e-01, 4.15512919e-03, 9.94914799e-08, 1.21411316e-01, 9.74992290e-03, 1.11661412e-01, 4.63319229e-05, 6.26344172e-06, 5.19999847e+01
6.55857995e-02, 0.00000000e+00, 0.00000000e+00, 2.16448680e-02, 1.45851091e-01, 3.28743994e-07, 2.85608257e-04, 2.47332397e+03, 1.98612838e-07, 2.85123679e-04, 3.96523064e-05, 2.59821797e+12, 1.14955895e-01, 4.15909244e-03, 1.08064036e-07, 1.19114876e-01, 9.65469051e-03, 1.09460175e-01, 4.63761135e-05, 6.72380565e-06, 5.17285423e+01
6.58781976e-02, 0.00000000e+00, 0.00000000e+00, 2.13411115e-02, 1.45848289e-01, 3.59048300e-07, 2.85761402e-04, 2.47288159e+03, 2.16192660e-07, 2.85299495e-04, 3.91643262e-05, 2.82813294e+12, 1.12619497e-01, 4.16156370e-03, 1.17695599e-07, 1.16780937e-01, 9.55565833e-03, 1.07225269e-01, 4.64036639e-05, 7.23932862e-06, 5.14585304e+01
